GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1600000US0611194,0611194,"Carlsbad city, California",0.4872,0.0299
1600000US0611530,0611530,"Carson city, California",0.3591,0.0237
1600000US0613014,0613014,"Chico city, California",0.4438,0.0214
1600000US0613210,0613210,"Chino city, California",0.4113,0.0351
1600000US0613214,0613214,"Chino Hills city, California",0.4098,0.0385
1600000US0613392,0613392,"Chula Vista city, California",0.4106,0.0175
1600000US0613588,0613588,"Citrus Heights city, California",0.3872,0.0256
1600000US0614218,0614218,"Clovis city, California",0.4586,0.0334
1600000US0615044,0615044,"Compton city, California",0.4374,0.0366
1600000US0616000,0616000,"Concord city, California",0.4132,0.0278
1600000US0616350,0616350,"Corona city, California",0.4042,0.0201
1600000US0616532,0616532,"Costa Mesa city, California",0.4249,0.0222
1600000US0617918,0617918,"Daly City city, California",0.3959,0.0215
1600000US0618100,0618100,"Davis city, California",0.5208,0.0394
1600000US0619766,0619766,"Downey city, California",0.4279,0.0336
1600000US0620802,0620802,"East Los Angeles CDP, California",0.4098,0.0203
1600000US0621712,0621712,"El Cajon city, California",0.4638,0.0368
1600000US0622020,0622020,"Elk Grove city, California",0.3847,0.0246
1600000US0622230,0622230,"El Monte city, California",0.4130,0.0218
1600000US0622804,0622804,"Escondido city, California",0.4681,0.0269
1600000US0623182,0623182,"Fairfield city, California",0.4225,0.0297
1600000US0624477,0624477,"Florence-Graham CDP, California",0.4196,0.0252
1600000US0624638,0624638,"Folsom city, California",0.3597,0.0242
1600000US0624680,0624680,"Fontana city, California",0.3877,0.0325
1600000US0626000,0626000,"Fremont city, California",0.3983,0.0179
1600000US0627000,0627000,"Fresno city, California",0.4863,0.0129
1600000US0628000,0628000,"Fullerton city, California",0.4749,0.0284
1600000US0629000,0629000,"Garden Grove city, California",0.4472,0.0215
1600000US0630000,0630000,"Glendale city, California",0.4684,0.0142
1600000US0632548,0632548,"Hawthorne city, California",0.4668,0.0367
1600000US0633000,0633000,"Hayward city, California",0.4591,0.0232
1600000US0633182,0633182,"Hemet city, California",0.4478,0.0254
1600000US0633434,0633434,"Hesperia city, California",0.4355,0.0276
1600000US0636000,0636000,"Huntington Beach city, California",0.4501,0.0181
1600000US0636448,0636448,"Indio city, California",0.4321,0.0236
1600000US0636546,0636546,"Inglewood city, California",0.4499,0.0374
1600000US0636770,0636770,"Irvine city, California",0.4378,0.0265
1600000US0637692,0637692,"Jurupa Valley city, California",0.4043,0.0220
1600000US0639496,0639496,"Lake Forest city, California",0.4024,0.0278
1600000US0639892,0639892,"Lakewood city, California",0.3702,0.0212
1600000US0640130,0640130,"Lancaster city, California",0.4556,0.0269
1600000US0641992,0641992,"Livermore city, California",0.4023,0.0263
1600000US0643000,0643000,"Long Beach city, California",0.4793,0.0119
1600000US0644000,0644000,"Los Angeles city, California",0.5235,0.0049
1600000US0644574,0644574,"Lynwood city, California",0.4226,0.0413
1600000US0645484,0645484,"Manteca city, California",0.4169,0.0318
1600000US0646842,0646842,"Menifee city, California",0.3675,0.0200
1600000US0646898,0646898,"Merced city, California",0.4675,0.0263
1600000US0647766,0647766,"Milpitas city, California",0.3938,0.0295
1600000US0648256,0648256,"Mission Viejo city, California",0.4052,0.0233
1600000US0648354,0648354,"Modesto city, California",0.4581,0.0192
1600000US0649270,0649270,"Moreno Valley city, California",0.3860,0.0142
1600000US0649670,0649670,"Mountain View city, California",0.4809,0.0287
1600000US0650076,0650076,"Murrieta city, California",0.3837,0.0251
1600000US0650258,0650258,"Napa city, California",0.4068,0.0270
1600000US0651182,0651182,"Newport Beach city, California",0.5581,0.0377
1600000US0652526,0652526,"Norwalk city, California",0.3955,0.0386
1600000US0653000,0653000,"Oakland city, California",0.5235,0.0164
1600000US0653322,0653322,"Oceanside city, California",0.4309,0.0223
1600000US0653896,0653896,"Ontario city, California",0.3777,0.0179
1600000US0653980,0653980,"Orange city, California",0.4229,0.0178
1600000US0654652,0654652,"Oxnard city, California",0.4097,0.0174
1600000US0655156,0655156,"Palmdale city, California",0.4393,0.0195
1600000US0655282,0655282,"Palo Alto city, California",0.5082,0.0282
1600000US0656000,0656000,"Pasadena city, California",0.5046,0.0252
1600000US0656700,0656700,"Perris city, California",0.3357,0.0265
1600000US0657456,0657456,"Pittsburg city, California",0.4158,0.0387
1600000US0657792,0657792,"Pleasanton city, California",0.4274,0.0284
1600000US0658072,0658072,"Pomona city, California",0.4277,0.0246
1600000US0659444,0659444,"Rancho Cordova city, California",0.4160,0.0209
1600000US0659451,0659451,"Rancho Cucamonga city, California",0.4150,0.0271
1600000US0659920,0659920,"Redding city, California",0.4516,0.0196
1600000US0659962,0659962,"Redlands city, California",0.4449,0.0350
1600000US0660018,0660018,"Redondo Beach city, California",0.4252,0.0310
1600000US0660102,0660102,"Redwood City city, California",0.4553,0.0281
1600000US0660466,0660466,"Rialto city, California",0.4262,0.0538
1600000US0660620,0660620,"Richmond city, California",0.4795,0.0434
1600000US0662000,0662000,"Riverside city, California",0.4483,0.0115
1600000US0662938,0662938,"Roseville city, California",0.4013,0.0220
1600000US0664000,0664000,"Sacramento city, California",0.4750,0.0157
1600000US0664224,0664224,"Salinas city, California",0.4137,0.0219
1600000US0665000,0665000,"San Bernardino city, California",0.4434,0.0183
1600000US0665042,0665042,"San Buenaventura (Ventura) city, California",0.4025,0.0195
1600000US0666000,0666000,"San Diego city, California",0.4657,0.0087
1600000US0667000,0667000,"San Francisco city, California",0.5225,0.0104
1600000US0668000,0668000,"San Jose city, California",0.4446,0.0143
1600000US0668084,0668084,"San Leandro city, California",0.3909,0.0245
1600000US0668196,0668196,"San Marcos city, California",0.4839,0.0341
1600000US0668252,0668252,"San Mateo city, California",0.4505,0.0262
1600000US0668378,0668378,"San Ramon city, California",0.3686,0.0291
1600000US0669000,0669000,"Santa Ana city, California",0.4135,0.0253
1600000US0669070,0669070,"Santa Barbara city, California",0.4452,0.0304
1600000US0669084,0669084,"Santa Clara city, California",0.4320,0.0339
1600000US0669088,0669088,"Santa Clarita city, California",0.4275,0.0207
1600000US0669196,0669196,"Santa Maria city, California",0.4066,0.0200
1600000US0670000,0670000,"Santa Monica city, California",0.5260,0.0419
1600000US0670098,0670098,"Santa Rosa city, California",0.4452,0.0307
1600000US0672016,0672016,"Simi Valley city, California",0.4101,0.0238
1600000US0673080,0673080,"South Gate city, California",0.4073,0.0202
1600000US0673262,0673262,"South San Francisco city, California",0.4145,0.0341
1600000US0675000,0675000,"Stockton city, California",0.4662,0.0176
1600000US0677000,0677000,"Sunnyvale city, California",0.4055,0.0200
1600000US0678120,0678120,"Temecula city, California",0.3593,0.0251
1600000US0678582,0678582,"Thousand Oaks city, California",0.4629,0.0429
1600000US0680000,0680000,"Torrance city, California",0.4251,0.0221
1600000US0680238,0680238,"Tracy city, California",0.4081,0.0339
1600000US0680812,0680812,"Turlock city, California",0.4549,0.0337
1600000US0680854,0680854,"Tustin city, California",0.4285,0.0283
1600000US0681204,0681204,"Union City city, California",0.4256,0.0227
1600000US0681344,0681344,"Upland city, California",0.4442,0.0203
1600000US0681554,0681554,"Vacaville city, California",0.4012,0.0245
1600000US0681666,0681666,"Vallejo city, California",0.4282,0.0173
1600000US0682590,0682590,"Victorville city, California",0.4319,0.0323
1600000US0682954,0682954,"Visalia city, California",0.4374,0.0213
1600000US0682996,0682996,"Vista city, California",0.4314,0.0277
1600000US0683346,0683346,"Walnut Creek city, California",0.4677,0.0363
1600000US0684200,0684200,"West Covina city, California",0.4092,0.0302
1600000US0684550,0684550,"Westminster city, California",0.4383,0.0176
1600000US0685292,0685292,"Whittier city, California",0.4780,0.0313
1600000US0686832,0686832,"Yorba Linda city, California",0.4038,0.0275
1600000US0686972,0686972,"Yuba City city, California",0.4834,0.0659
1600000US0803455,0803455,"Arvada city, Colorado",0.4340,0.0276
1600000US0804000,0804000,"Aurora city, Colorado",0.4133,0.0120
1600000US0807850,0807850,"Boulder city, Colorado",0.5253,0.0247
1600000US0812815,0812815,"Centennial city, Colorado",0.3844,0.0332
1600000US0816000,0816000,"Colorado Springs city, Colorado",0.4447,0.0183
1600000US0820000,0820000,"Denver city, Colorado",0.5048,0.0136
1600000US0827425,0827425,"Fort Collins city, Colorado",0.4840,0.0260
1600000US0832155,0832155,"Greeley city, Colorado",0.4324,0.0292
1600000US0836410,0836410,"Highlands Ranch CDP, Colorado",0.3789,0.0186
1600000US0843000,0843000,"Lakewood city, Colorado",0.4357,0.0173
1600000US0845970,0845970,"Longmont city, Colorado",0.4408,0.0271
1600000US0846465,0846465,"Loveland city, Colorado",0.4177,0.0413
1600000US0862000,0862000,"Pueblo city, Colorado",0.4404,0.0177
1600000US0877290,0877290,"Thornton city, Colorado",0.3518,0.0261
1600000US0883835,0883835,"Westminster city, Colorado",0.3995,0.0239
1600000US0908000,0908000,"Bridgeport city, Connecticut",0.4813,0.0281
1600000US0918430,0918430,"Danbury city, Connecticut",0.4166,0.0220
1600000US0937000,0937000,"Hartford city, Connecticut",0.5176,0.0188
1600000US0950370,0950370,"New Britain city, Connecticut",0.4585,0.0241
1600000US0952000,0952000,"New Haven city, Connecticut",0.5144,0.0249
1600000US0955990,0955990,"Norwalk city, Connecticut",0.5149,0.0332
1600000US0973000,0973000,"Stamford city, Connecticut",0.4984,0.0271
1600000US0980000,0980000,"Waterbury city, Connecticut",0.4451,0.0258
1600000US1077580,1077580,"Wilmington city, Delaware",0.5281,0.0492
1600000US1150000,1150000,"Washington city, District of Columbia",0.5343,0.0126
1600000US1200410,1200410,"Alafaya CDP, Florida",0.3867,0.0343
1600000US1207300,1207300,"Boca Raton city, Florida",0.5224,0.0273
1600000US1207875,1207875,"Boynton Beach city, Florida",0.4705,0.0576
1600000US1208150,1208150,"Brandon CDP, Florida",0.4331,0.0550
1600000US1210275,1210275,"Cape Coral city, Florida",0.4075,0.0243
1600000US1212875,1212875,"Clearwater city, Florida",0.4707,0.0223
1600000US1214400,1214400,"Coral Springs city, Florida",0.4536,0.0478
1600000US1216475,1216475,"Davie town, Florida",0.4749,0.0203
1600000US1216725,1216725,"Deerfield Beach city, Florida",0.4556,0.0313
1600000US1217200,1217200,"Deltona city, Florida",0.4009,0.0389
1600000US1224000,1224000,"Fort Lauderdale city, Florida",0.4885,0.0205
1600000US1224125,1224125,"Fort Myers city, Florida",0.5095,0.0449
1600000US1225175,1225175,"Gainesville city, Florida",0.5537,0.0352
1600000US1230000,1230000,"Hialeah city, Florida",0.4502,0.0151
1600000US1232000,1232000,"Hollywood city, Florida",0.4635,0.0242
1600000US1235000,1235000,"Jacksonville city, Florida",0.4684,0.0119
1600000US1236100,1236100,"Kendall CDP, Florida",0.4822,0.0367
1600000US1238250,1238250,"Lakeland city, Florida",0.4421,0.0227
1600000US1239425,1239425,"Largo city, Florida",0.4528,0.0561
1600000US1239550,1239550,"Lauderhill city, Florida",0.4385,0.0290
1600000US1239925,1239925,"Lehigh Acres CDP, Florida",0.3776,0.0191
1600000US1243975,1243975,"Melbourne city, Florida",0.4778,0.0361
1600000US1245000,1245000,"Miami city, Florida",0.5650,0.0182
1600000US1245025,1245025,"Miami Beach city, Florida",0.6350,0.0429
1600000US1245060,1245060,"Miami Gardens city, Florida",0.4711,0.0401
1600000US1245975,1245975,"Miramar city, Florida",0.3767,0.0333
1600000US1253000,1253000,"Orlando city, Florida",0.4809,0.0281
1600000US1254000,1254000,"Palm Bay city, Florida",0.4273,0.0263
1600000US1254200,1254200,"Palm Coast city, Florida",0.4233,0.0282
1600000US1255775,1255775,"Pembroke Pines city, Florida",0.4282,0.0200
1600000US1256825,1256825,"Pine Hills CDP, Florida",0.4111,0.0217
1600000US1257425,1257425,"Plantation city, Florida",0.4585,0.0292
1600000US1258050,1258050,"Pompano Beach city, Florida",0.4665,0.0260
1600000US1258715,1258715,"Port St. Lucie city, Florida",0.4044,0.0353
1600000US1260950,1260950,"Riverview CDP, Florida",0.3745,0.0330
1600000US1263000,1263000,"St. Petersburg city, Florida",0.4890,0.0198
1600000US1268350,1268350,"Spring Hill CDP, Florida",0.4294,0.0328
1600000US1269700,1269700,"Sunrise city, Florida",0.4313,0.0434
1600000US1270600,1270600,"Tallahassee city, Florida",0.5102,0.0233
1600000US1271000,1271000,"Tampa city, Florida",0.5537,0.0174
1600000US1272145,1272145,"Town 'n' Country CDP, Florida",0.4512,0.0349
1600000US1276582,1276582,"Weston city, Florida",0.4090,0.0335
1600000US1276600,1276600,"West Palm Beach city, Florida",0.5167,0.0314
1600000US1301052,1301052,"Albany city, Georgia",0.5587,0.0532
1600000US1303440,1303440,"Athens-Clarke County unified government (balance), Georgia",0.5466,0.0290
1600000US1304000,1304000,"Atlanta city, Georgia",0.5882,0.0177
1600000US1304204,1304204,"Augusta-Richmond County consolidated government (balance), Georgia",0.4786,0.0251
1600000US1319000,1319000,"Columbus city, Georgia",0.4855,0.0290
1600000US1342425,1342425,"Johns Creek city, Georgia",0.3887,0.0287
1600000US1349000,1349000,"Macon city, Georgia",0.5378,0.0306
1600000US1367284,1367284,"Roswell city, Georgia",0.4401,0.0268
1600000US1368516,1368516,"Sandy Springs city, Georgia",0.5448,0.0282
1600000US1369000,1369000,"Savannah city, Georgia",0.4946,0.0188
1600000US1380508,1380508,"Warner Robins city, Georgia",0.4333,0.0294
1600000US1571550,1571550,"Urban Honolulu CDP, Hawaii",0.4473,0.0131
1600000US1608830,1608830,"Boise City city, Idaho",0.4550,0.0153
1600000US1652120,1652120,"Meridian city, Idaho",0.3994,0.0629
1600000US1656260,1656260,"Nampa city, Idaho",0.3731,0.0279
1600000US1702154,1702154,"Arlington Heights village, Illinois",0.4142,0.0248
1600000US1703012,1703012,"Aurora city, Illinois",0.4186,0.0185
1600000US1706613,1706613,"Bloomington city, Illinois",0.4278,0.0215
1600000US1707133,1707133,"Bolingbrook village, Illinois",0.3599,0.0271
1600000US1712385,1712385,"Champaign city, Illinois",0.4917,0.0310
1600000US1714000,1714000,"Chicago city, Illinois",0.5286,0.0092
1600000US1714351,1714351,"Cicero town, Illinois",0.3890,0.0251
1600000US1718823,1718823,"Decatur city, Illinois",0.4588,0.0237
1600000US1723074,1723074,"Elgin city, Illinois",0.4296,0.0303
1600000US1724582,1724582,"Evanston city, Illinois",0.5065,0.0267
1600000US1738570,1738570,"Joliet city, Illinois",0.4131,0.0342
1600000US1751622,1751622,"Naperville city, Illinois",0.4056,0.0248
1600000US1757225,1757225,"Palatine village, Illinois",0.4200,0.0269
1600000US1759000,1759000,"Peoria city, Illinois",0.5031,0.0282
1600000US1765000,1765000,"Rockford city, Illinois",0.4836,0.0261
1600000US1768003,1768003,"Schaumburg village, Illinois",0.3441,0.0202
1600000US1770122,1770122,"Skokie village, Illinois",0.4703,0.0259
1600000US1772000,1772000,"Springfield city, Illinois",0.4578,0.0217
1600000US1779293,1779293,"Waukegan city, Illinois",0.4632,0.0318
1600000US1805860,1805860,"Bloomington city, Indiana",0.5581,0.0401
1600000US1810342,1810342,"Carmel city, Indiana",0.4326,0.0343
1600000US1822000,1822000,"Evansville city, Indiana",0.4352,0.0227
1600000US1823278,1823278,"Fishers town, Indiana",0.3437,0.0286
1600000US1825000,1825000,"Fort Wayne city, Indiana",0.4346,0.0160
1600000US1827000,1827000,"Gary city, Indiana",0.5191,0.0285
1600000US1831000,1831000,"Hammond city, Indiana",0.4049,0.0202
1600000US1836003,1836003,"Indianapolis city (balance), Indiana",0.4737,0.0098
1600000US1840788,1840788,"Lafayette city, Indiana",0.3956,0.0280
1600000US1851876,1851876,"Muncie city, Indiana",0.4819,0.0341
1600000US1871000,1871000,"South Bend city, Indiana",0.4590,0.0232
1600000US1912000,1912000,"Cedar Rapids city, Iowa",0.4300,0.0246
1600000US1919000,1919000,"Davenport city, Iowa",0.4308,0.0197
1600000US1921000,1921000,"Des Moines city, Iowa",0.4303,0.0194
1600000US1938595,1938595,"Iowa City city, Iowa",0.4836,0.0240
1600000US1973335,1973335,"Sioux City city, Iowa",0.4237,0.0319
1600000US1982425,1982425,"Waterloo city, Iowa",0.3960,0.0368
1600000US2036000,2036000,"Kansas City city, Kansas",0.4327,0.0146
1600000US2038900,2038900,"Lawrence city, Kansas",0.4888,0.0338
1600000US2052575,2052575,"Olathe city, Kansas",0.3755,0.0215
1600000US2053775,2053775,"Overland Park city, Kansas",0.4268,0.0158
1600000US2071000,2071000,"Topeka city, Kansas",0.4398,0.0234
1600000US2079000,2079000,"Wichita city, Kansas",0.4610,0.0144
1600000US2146027,2146027,"Lexington-Fayette urban county, Kentucky",0.4870,0.0147
1600000US2148006,2148006,"Louisville/Jefferson County metro government (balance), Kentucky",0.4735,0.0127
1600000US2205000,2205000,"Baton Rouge city, Louisiana",0.5199,0.0212
1600000US2239475,2239475,"Kenner city, Louisiana",0.4263,0.0244
1600000US2240735,2240735,"Lafayette city, Louisiana",0.5186,0.0288
1600000US2241155,2241155,"Lake Charles city, Louisiana",0.5014,0.0288
1600000US2250115,2250115,"Metairie CDP, Louisiana",0.4760,0.0207
1600000US2255000,2255000,"New Orleans city, Louisiana",0.5744,0.0156
1600000US2270000,2270000,"Shreveport city, Louisiana",0.4865,0.0196
1600000US2360545,2360545,"Portland city, Maine",0.4578,0.0233
1600000US2404000,2404000,"Baltimore city, Maryland",0.5008,0.0084
1600000US2419125,2419125,"Columbia CDP, Maryland",0.4027,0.0261
1600000US2426000,2426000,"Ellicott City CDP, Maryland",0.3696,0.0252
1600000US2430325,2430325,"Frederick city, Maryland",0.3863,0.0245
1600000US2432025,2432025,"Germantown CDP, Maryland",0.3630,0.0231
1600000US2432650,2432650,"Glen Burnie CDP, Maryland",0.4011,0.0261
1600000US2472450,2472450,"Silver Spring CDP, Maryland",0.4268,0.0216
1600000US2481175,2481175,"Waldorf CDP, Maryland",0.3937,0.0367
1600000US2507000,2507000,"Boston city, Massachusetts",0.5405,0.0127
1600000US2509000,2509000,"Brockton city, Massachusetts",0.4181,0.0236
1600000US2511000,2511000,"Cambridge city, Massachusetts",0.5397,0.0328
1600000US2523000,2523000,"Fall River city, Massachusetts",0.4591,0.0207
1600000US2524960,2524960,"Framingham CDP, Massachusetts",0.4294,0.0322
1600000US2534550,2534550,"Lawrence city, Massachusetts",0.4944,0.0290
1600000US2537000,2537000,"Lowell city, Massachusetts",0.4366,0.0180
1600000US2537490,2537490,"Lynn city, Massachusetts",0.4783,0.0234
1600000US2545000,2545000,"New Bedford city, Massachusetts",0.4412,0.0202
1600000US2545560,2545560,"Newton city, Massachusetts",0.4980,0.0243
1600000US2555745,2555745,"Quincy city, Massachusetts",0.4383,0.0258
1600000US2562535,2562535,"Somerville city, Massachusetts",0.4329,0.0233
1600000US2567000,2567000,"Springfield city, Massachusetts",0.4880,0.0208
1600000US2582000,2582000,"Worcester city, Massachusetts",0.4826,0.0192
1600000US2603000,2603000,"Ann Arbor city, Michigan",0.4997,0.0176
1600000US2621000,2621000,"Dearborn city, Michigan",0.4482,0.0237
1600000US2622000,2622000,"Detroit city, Michigan",0.5105,0.0116
1600000US2627440,2627440,"Farmington Hills city, Michigan",0.4940,0.0326
1600000US2629000,2629000,"Flint city, Michigan",0.4469,0.0182
1600000US2634000,2634000,"Grand Rapids city, Michigan",0.4536,0.0219
1600000US2642160,2642160,"Kalamazoo city, Michigan",0.5027,0.0316
1600000US2646000,2646000,"Lansing city, Michigan",0.4426,0.0182
1600000US2649000,2649000,"Livonia city, Michigan",0.3858,0.0242
1600000US2669035,2669035,"Rochester Hills city, Michigan",0.4089,0.0255
1600000US2674900,2674900,"Southfield city, Michigan",0.4425,0.0249
1600000US2676460,2676460,"Sterling Heights city, Michigan",0.4134,0.0168
1600000US2680700,2680700,"Troy city, Michigan",0.4346,0.0282
1600000US2684000,2684000,"Warren city, Michigan",0.4034,0.0174
1600000US2686000,2686000,"Westland city, Michigan",0.4075,0.0242
1600000US2688940,2688940,"Wyoming city, Michigan",0.3739,0.0228
1600000US2706616,2706616,"Bloomington city, Minnesota",0.4238,0.0268
1600000US2707966,2707966,"Brooklyn Park city, Minnesota",0.3942,0.0270
1600000US2717000,2717000,"Duluth city, Minnesota",0.4865,0.0275
1600000US2743000,2743000,"Minneapolis city, Minnesota",0.4941,0.0137
1600000US2751730,2751730,"Plymouth city, Minnesota",0.4536,0.0298
1600000US2754880,2754880,"Rochester city, Minnesota",0.4138,0.0181
1600000US2756896,2756896,"St. Cloud city, Minnesota",0.4624,0.0271
1600000US2758000,2758000,"St. Paul city, Minnesota",0.4579,0.0136
1600000US2829700,2829700,"Gulfport city, Mississippi",0.4528,0.0229
1600000US2836000,2836000,"Jackson city, Mississippi",0.5611,0.0400
1600000US2915670,2915670,"Columbia city, Missouri",0.5313,0.0313
1600000US2935000,2935000,"Independence city, Missouri",0.4104,0.0204
1600000US2938000,2938000,"Kansas City city, Missouri",0.4971,0.0153
1600000US2941348,2941348,"Lee's Summit city, Missouri",0.4049,0.0273
1600000US2954074,2954074,"O'Fallon city, Missouri",0.3578,0.0267
1600000US2964082,2964082,"St. Charles city, Missouri",0.4163,0.0202
1600000US2964550,2964550,"St. Joseph city, Missouri",0.4533,0.0252
1600000US2965000,2965000,"St. Louis city, Missouri",0.5201,0.0158
1600000US2970000,2970000,"Springfield city, Missouri",0.4472,0.0405
1600000US3006550,3006550,"Billings city, Montana",0.4333,0.0339
1600000US3050200,3050200,"Missoula city, Montana",0.4696,0.0311
1600000US3128000,3128000,"Lincoln city, Nebraska",0.4492,0.0128
1600000US3137000,3137000,"Omaha city, Nebraska",0.4618,0.0112
1600000US3223770,3223770,"Enterprise CDP, Nevada",0.3871,0.0242
1600000US3231900,3231900,"Henderson city, Nevada",0.4397,0.0198
1600000US3240000,3240000,"Las Vegas city, Nevada",0.4589,0.0145
1600000US3251800,3251800,"North Las Vegas city, Nevada",0.4035,0.0195
1600000US3254600,3254600,"Paradise CDP, Nevada",0.4484,0.0261
1600000US3260600,3260600,"Reno city, Nevada",0.4788,0.0199
1600000US3268400,3268400,"Sparks city, Nevada",0.3880,0.0171
1600000US3268585,3268585,"Spring Valley CDP, Nevada",0.4376,0.0320
1600000US3271400,3271400,"Sunrise Manor CDP, Nevada",0.4295,0.0151
1600000US3345140,3345140,"Manchester city, New Hampshire",0.4185,0.0230
1600000US3350260,3350260,"Nashua city, New Hampshire",0.4148,0.0205
1600000US3410000,3410000,"Camden city, New Jersey",0.4963,0.0281
1600000US3413690,3413690,"Clifton city, New Jersey",0.4388,0.0454
1600000US3419390,3419390,"East Orange city, New Jersey",0.4439,0.0244
1600000US3421000,3421000,"Elizabeth city, New Jersey",0.4199,0.0192
1600000US3436000,3436000,"Jersey City city, New Jersey",0.4969,0.0199
1600000US3451000,3451000,"Newark city, New Jersey",0.4726,0.0132
1600000US3456550,3456550,"Passaic city, New Jersey",0.5094,0.0314
1600000US3457000,3457000,"Paterson city, New Jersey",0.4823,0.0288
1600000US3473110,3473110,"Toms River CDP, New Jersey",0.4226,0.0247
1600000US3474000,3474000,"Trenton city, New Jersey",0.4733,0.0253
1600000US3474630,3474630,"Union City city, New Jersey",0.5122,0.0634
1600000US3502000,3502000,"Albuquerque city, New Mexico",0.4602,0.0119
1600000US3539380,3539380,"Las Cruces city, New Mexico",0.4569,0.0295
1600000US3563460,3563460,"Rio Rancho city, New Mexico",0.3970,0.0285
1600000US3570500,3570500,"Santa Fe city, New Mexico",0.4961,0.0292
1600000US3601000,3601000,"Albany city, New York",0.4594,0.0226
1600000US3611000,3611000,"Buffalo city, New York",0.5113,0.0201
1600000US3615000,3615000,"Cheektowaga CDP, New York",0.3794,0.0155
1600000US3649121,3649121,"Mount Vernon city, New York",0.4560,0.0237
1600000US3650617,3650617,"New Rochelle city, New York",0.4813,0.0262
1600000US3651000,3651000,"New York city, New York",0.5381,0.0049
1600000US3663000,3663000,"Rochester city, New York",0.4818,0.0143
1600000US3665508,3665508,"Schenectady city, New York",0.4477,0.0234
1600000US3673000,3673000,"Syracuse city, New York",0.4910,0.0143
1600000US3684000,3684000,"Yonkers city, New York",0.4814,0.0156
1600000US3702140,3702140,"Asheville city, North Carolina",0.4690,0.0360
1600000US3710740,3710740,"Cary town, North Carolina",0.3976,0.0183
1600000US3712000,3712000,"Charlotte city, North Carolina",0.5062,0.0139
1600000US3714100,3714100,"Concord city, North Carolina",0.4410,0.0283
1600000US3719000,3719000,"Durham city, North Carolina",0.4800,0.0241
1600000US3722920,3722920,"Fayetteville city, North Carolina",0.4057,0.0146
1600000US3725580,3725580,"Gastonia city, North Carolina",0.4505,0.0269
1600000US3728000,3728000,"Greensboro city, North Carolina",0.4830,0.0183
1600000US3728080,3728080,"Greenville city, North Carolina",0.4717,0.0253
1600000US3731400,3731400,"High Point city, North Carolina",0.4341,0.0204
1600000US3734200,3734200,"Jacksonville city, North Carolina",0.4177,0.0493
1600000US3755000,3755000,"Raleigh city, North Carolina",0.4597,0.0141
1600000US3774440,3774440,"Wilmington city, North Carolina",0.4941,0.0275
1600000US3775000,3775000,"Winston-Salem city, North Carolina",0.5250,0.0221
1600000US3825700,3825700,"Fargo city, North Dakota",0.4632,0.0252
1600000US3901000,3901000,"Akron city, Ohio",0.4753,0.0198
1600000US3912000,3912000,"Canton city, Ohio",0.4313,0.0228
1600000US3915000,3915000,"Cincinnati city, Ohio",0.5502,0.0194
1600000US3916000,3916000,"Cleveland city, Ohio",0.5168,0.0152
1600000US3918000,3918000,"Columbus city, Ohio",0.4491,0.0090
1600000US3921000,3921000,"Dayton city, Ohio",0.4835,0.0199
1600000US3944856,3944856,"Lorain city, Ohio",0.4507,0.0216
1600000US3961000,3961000,"Parma city, Ohio",0.4016,0.0241
1600000US3977000,3977000,"Toledo city, Ohio",0.4567,0.0122
1600000US3988000,3988000,"Youngstown city, Ohio",0.4651,0.0265
1600000US4009050,4009050,"Broken Arrow city, Oklahoma",0.3830,0.0184
1600000US4023200,4023200,"Edmond city, Oklahoma",0.4968,0.0349
1600000US4041850,4041850,"Lawton city, Oklahoma",0.3989,0.0259
1600000US4052500,4052500,"Norman city, Oklahoma",0.4941,0.0342
1600000US4055000,4055000,"Oklahoma City city, Oklahoma",0.4830,0.0251
1600000US4075000,4075000,"Tulsa city, Oklahoma",0.5137,0.0116
1600000US4105350,4105350,"Beaverton city, Oregon",0.4388,0.0326
1600000US4105800,4105800,"Bend city, Oregon",0.4655,0.0459
1600000US4123850,4123850,"Eugene city, Oregon",0.5264,0.0299
1600000US4131250,4131250,"Gresham city, Oregon",0.4175,0.0246
1600000US4134100,4134100,"Hillsboro city, Oregon",0.3832,0.0230
1600000US4147000,4147000,"Medford city, Oregon",0.4585,0.0444
1600000US4159000,4159000,"Portland city, Oregon",0.4776,0.0125
1600000US4164900,4164900,"Salem city, Oregon",0.4420,0.0207
1600000US4202000,4202000,"Allentown city, Pennsylvania",0.4367,0.0300
1600000US4206088,4206088,"Bethlehem city, Pennsylvania",0.4542,0.0332
1600000US4224000,4224000,"Erie city, Pennsylvania",0.4492,0.0255
1600000US4260000,4260000,"Philadelphia city, Pennsylvania",0.5116,0.0095
1600000US4261000,4261000,"Pittsburgh city, Pennsylvania",0.5272,0.0186
1600000US4263624,4263624,"Reading city, Pennsylvania",0.4328,0.0261
1600000US4269000,4269000,"Scranton city, Pennsylvania",0.4370,0.0246
1600000US4419180,4419180,"Cranston city, Rhode Island",0.4265,0.0249
1600000US4454640,4454640,"Pawtucket city, Rhode Island",0.4551,0.0371
1600000US4459000,4459000,"Providence city, Rhode Island",0.5445,0.0258
1600000US4474300,4474300,"Warwick city, Rhode Island",0.4150,0.0208
1600000US4513330,4513330,"Charleston city, South Carolina",0.5145,0.0291
1600000US4516000,4516000,"Columbia city, South Carolina",0.5008,0.0227
1600000US4548535,4548535,"Mount Pleasant town, South Carolina",0.4336,0.0308
